rssid,url,db_date,found_date
10360,https://www.forbesmiddleeast.com/ar/featured/politics-security/trump-signs-executive-order-targeting-flag-burningheres-what-the-supreme-court-has-said-about-the-issue,2025-08-27 16:32:06,None
49,https://www.enigma-mag.com/whats-new-cool-in-sahel-2/,2025-07-31 13:37:30,None
3157,https://alahednews.news/post/325732/%D8%A8%D9%84%D8%AF%D9%8A%D8%A9-%D8%BA%D8%B2%D9%91%D8%A9-%D8%AA%D9%87%D8%AF%D9%8A%D8%AF%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D9%84%D8%A7%D9%84-%D8%A8%D8%A7%D8%AC%D8%AA%D9%8A%D8%A7%D8%AD-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%BA%D8%B2%D9%91%D8%A9-%D8%AA%D8%B9%D9%86%D9%8A-%D8%AA%D8%B9%D9%85%D9%8A%D9%82-%D8%A7%D9%84%D9%83%D8%A7%D8%B1%D8%AB%D8%A9-%D8%A7%D9%84%D8%A5%D9%86%D8%B3%D8%A7%D9%86%D9%8A%D8%A9,2025-08-28 13:15:35,None
75,https://www.skynewsarabia.com/middle-east/1816614-%D8%A7%D9%94%D9%83%D8%A8%D8%B1-%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%86%D8%B7%D9%84%D8%A7%D9%82-%D9%85%D9%86%D8%A7%D9%88%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%86%D8%AC%D9%85-%D8%A7%D9%84%D8%B3%D8%A7%D8%B7%D8%B9-%D9%85%D8%B5%D8%B1,2025-08-28 12:15:00,None
5638,https://www.akhbarak.net/articles/47759484/%D9%8A%D9%88%D9%8A%D9%81%D8%A7-%D9%8A%D8%B9%D9%84%D9%86-%D8%AA%D8%BA%D9%8A%D9%8A%D8%B1-%D9%85%D9%88%D8%B9%D8%AF-%D8%A7%D9%86%D8%B7%D9%84%D8%A7%D9%82-%D9%86%D9%87%D8%A7%D8%A6%D9%8A-%D8%AF%D9%88%D8%B1%D9%8A-%D8%A3%D8%A8%D8%B7%D8%A7%D9%84-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7,2025-08-28 16:02:21,None
11277,https://www.thesun.co.uk/tv/36471326/bbc-quiz-impossible-player-loses-jackpot-music-question/,2025-08-28 10:50:12,None
2759,https://marebpress.net/news_details.php?lang=arabic&sid=213299,2025-08-28 18:42:49,None
3158,https://alahednews.news/post/325789/%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D8%A3%D9%87%D8%A7%D9%84%D9%8A-%D8%A7%D9%84%D8%AF%D9%84%D8%A7%D9%81%D8%A9-%D9%8A%D9%85%D9%86%D8%B9%D9%88%D9%86-%D8%AF%D9%88%D8%B1%D9%8A%D8%A9-%D9%84-%D8%A7%D9%84%D9%8A%D9%88%D9%86%D9%8A%D9%81%D9%8A%D9%84-%D9%85%D9%86-%D8%AF%D8%AE%D9%88%D9%84-%D8%A7%D9%84%D8%A8%D9%84%D8%AF%D8%A9-%D8%AF%D9%88%D9%86-%D9%85%D8%B1%D8%A7%D9%81%D9%82%D8%A9-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A,2025-08-28 15:02:24,None
3094,https://www.wam.ae/article/37y2k4qv-%25D8%25A7%25D9%2584%25D8%25A5%25D9%2585%25D8%25A7%25D8%25B1%25D8%25A7%25D8%25AA-%25D8%25A7%25D9%2584%25D8%25B5%25D8%25AD%25D9%258A%25D8%25A9-%25D8%25A7%25D9%2584%25D9%2585%25D8%25B1%25D8%25A3%25D8%25A9-%25D8%25A7%25D9%2584%25D8%25A5%25D9%2585%25D8%25A7%25D8%25B1%25D8%25A7%25D8%25AA%25D9%258A%25D8%25A9-%25D8%25B4%25D8%25B1%25D9%258A%25D9%2583-%25D9%2581%25D8%25A7%25D8%25B9%25D9%2584-%25D8%25B5%25D9%258A%25D8%25A7%25D8%25BA%25D8%25A9,2025-08-27 17:56:47,None
3762,https://www.sauress.com/albilad/3649011,2025-08-28 01:47:08,None
3762,https://www.sauress.com/alriyadh/2148080,2025-08-28 10:47:09,None
5643,https://www.akhbarak.net/articles/47751267/%D8%B3%D8%B9%D8%B1-%D8%A7%D9%84%D8%AC%D9%86%D9%8A%D9%87-%D8%A7%D9%84%D8%A5%D8%B3%D8%AA%D8%B1%D9%84%D9%8A%D9%86%D9%8A-%D9%85%D9%82%D8%A7%D8%A8%D9%84-%D8%A7%D9%84%D8%AC%D9%86%D9%8A%D9%87-%D8%A7%D9%84%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%A3%D8%B1%D8%A8%D8%B9%D8%A7%D8%A1-27-8-2025-%D8%A3%D9%85%D9%88%D8%A7%D9%84-%D8%A7%D9%84%D8%BA%D8%AF,2025-08-27 07:16:20,None
3090,https://www.wam.ae/article/blf91no-%25D8%25B1%25D8%25A7%25D8%25B4%25D8%25AF-%25D8%25A8%25D9%2586-%25D8%25AD%25D9%2585%25D9%258A%25D8%25AF-%25D8%25A7%25D9%2584%25D9%2585%25D8%25B1%25D8%25A3%25D8%25A9-%25D8%25A7%25D9%2584%25D8%25A5%25D9%2585%25D8%25A7%25D8%25B1%25D8%25A7%25D8%25AA%25D9%258A%25D8%25A9-%25D8%25A3%25D8%25B3%25D8%25A7%25D8%25B3-%25D8%25A7%25D9%2584%25D8%25AA%25D9%2585%25D9%258A%25D8%25B2-%25D9%2588%25D8%25B9%25D9%2586%25D9%2588%25D8%25A7%25D9%2586,2025-08-28 16:22:59,None
9235,https://etbilarabi.com/%D8%A3%D9%81%D9%84%D8%A7%D9%85/%D9%86%D8%AC%D9%88%D9%85-%D9%87%D9%88%D9%84%D9%8A%D9%88%D9%88%D8%AF-%D9%8A%D8%AF%D8%B9%D9%85%D9%88%D9%86-%D9%81%D9%8A%D9%84%D9%85-%D8%B5%D9%88%D8%AA-%D9%87%D9%86%D8%AF-%D8%B1%D8%AC%D8%A8-%D9%82%D8%A8%D9%84-%D8%A7%D9%86%D8%B7%D9%84%D8%A7%D9%82%D9%87-%D8%A8%D9%85%D9%87%D8%B1%D8%AC%D8%A7%D9%86-%D9%81%D9%8A%D9%86%D9%8A%D8%B3%D9%8A%D8%A7,2025-08-27 16:00:08,None
3093,https://www.wam.ae/ar/article/blf9156-%25D9%2588%25D8%25B2%25D9%258A%25D8%25B1-%25D8%25A7%25D9%2584%25D8%25B1%25D9%258A%25D8%25A7%25D8%25B6%25D8%25A9-%25D8%25A7%25D9%2584%25D9%2585%25D8%25B1%25D8%25A3%25D8%25A9-%25D8%25A7%25D9%2584%25D8%25A5%25D9%2585%25D8%25A7%25D8%25B1%25D8%25A7%25D8%25AA%25D9%258A%25D8%25A9-%25D8%25B1%25D9%2583%25D9%258A%25D8%25B2%25D8%25A9-%25D9%2585%25D8%25B3%25D9%258A%25D8%25B1%25D8%25A9-%25D8%25A7%25D9%2584%25D8%25AA%25D8%25B7%25D9%2588%25D8%25B1,2025-08-28 10:49:53,None
4006,https://bethpress.com/News/Details/22148,2025-08-27 17:00:22,None
2764,https://marebpress.net/news_details.php?lang=arabic&sid=213281,2025-08-28 08:19:34,None
4845,https://news.az/news/south-korean-president-holds-phone-talk-with-kyrgyz-president,2025-08-28 18:27:00,None
3762,https://www.sauress.com/albilad/3648599,2025-08-26 01:17:10,None
3762,https://www.sauress.com/tareebnews/6719710,2025-08-27 08:17:10,None
7146,https://www.skynewsarabia.com/world/1816490-%D9%85%D8%A7%D9%94%D8%B2%D9%82-%D9%88%D9%82%D8%AA-%D8%AD%D8%B1%D9%90%D8%AC-%D8%AA%D9%87%D8%AF%D9%8A%D8%AF%D8%A7%D8%AA-%D8%A7%D9%95%D9%8A%D8%B1%D8%A7%D9%86-%D8%AA%D8%B1%D8%A8%D9%83-%D9%88%D9%83%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D8%A9-%D8%A7%D9%84%D8%B0%D8%B1%D9%8A%D8%A9,2025-08-28 04:39:50,None
11277,https://www.thesun.co.uk/tv/36476439/strictly-fans-spot-winner-lewis-cope-clue/,2025-08-28 14:42:39,None
5641,https://www.akhbarak.net/articles/47754129/%D9%85%D9%86%D9%87%D8%A7-%D8%A7%D9%84%D8%B4%D8%B7%D9%81-%D8%A8%D8%AE%D9%84-%D8%A7%D9%84%D8%AA%D9%81%D8%A7%D8%AD-5-%D8%B9%D9%84%D8%A7%D8%AC%D8%A7%D8%AA-%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A%D8%A9-%D9%84%D8%B1%D8%A7%D8%A6%D8%AD%D8%A9-%D8%A7%D9%84%D8%B4%D8%B9%D8%B1-%D8%A7%D9%84%D9%83%D8%B1%D9%8A%D9%87%D8%A9-%D8%A8%D8%B9%D8%AF-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%AD%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A-%D8%A7%D9%84%D9%8A%D9%88%D9%85,2025-08-27 19:01:44,None
3157,https://alahednews.news/post/325726/%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%88%D9%81%D8%AF-%D9%85%D9%86-%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%B9%D9%84%D9%85%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D8%B3%D9%84%D9%85%D9%8A%D9%86-%D8%B2%D8%A7%D8%B1-%D8%A7%D9%84%D8%B4%D9%8A%D8%AE-%D9%86%D8%B5%D8%B1-%D8%A7%D9%84%D8%AF%D9%8A%D9%86-%D8%A7%D9%84%D8%BA%D8%B1%D9%8A%D8%A8-%D9%88%D8%AA%D8%A3%D9%83%D9%8A%D8%AF-%D8%B9%D9%84%D9%89-%D8%B9%D8%AF%D9%85-%D8%A7%D9%84%D8%AA%D9%81%D8%B1%D9%8A%D8%B7,2025-08-28 13:02:08,None
4005,https://bethpress.com/News/Details/22155,2025-08-28 13:02:37,None
6755,https://video-agencyia.iq/Detail?jimare=24062,2025-08-28 10:14:00,None
4845,https://news.az/news/us-economy-bounces-back-with-33-growth-in-q2,2025-08-28 17:22:00,None
11279,https://www.thesun.co.uk/money/36468528/supermarket-bbq-garden-mega-sale/,2025-08-28 09:40:31,None
3094,https://www.wam.ae/article/blf91h8-%25D8%25A7%25D9%2584%25D9%2585%25D8%25B1%25D8%25A3%25D8%25A9-%25D8%25A7%25D9%2584%25D8%25A5%25D9%2585%25D8%25A7%25D8%25B1%25D8%25A7%25D8%25AA%25D9%258A%25D8%25A9-%25D8%25AA%25D8%25B4%25D9%2583%25D9%2584-40-%25D8%25A7%25D9%2584%25D9%2583%25D9%2588%25D8%25A7%25D8%25AF%25D8%25B1-%25D8%25A7%25D9%2584%25D9%2588%25D8%25B7%25D9%2586%25D9%258A%25D8%25A9-%25D9%2585%25D8%25AC%25D9%2585%25D9%2588%25D8%25B9%25D8%25A9,2025-08-28 14:56:11,None
3093,https://www.wam.ae/ar/article/blf91nk-%25D9%2586%25D8%25B3%25D8%25A8%25D8%25A9-%25D8%25AA%25D9%2585%25D9%2584%25D9%2583-%25D8%25B1%25D8%25A7%25D8%25A6%25D8%25AF%25D8%25A7%25D8%25AA-%25D8%25A7%25D9%2584%25D8%25A3%25D8%25B9%25D9%2585%25D8%25A7%25D9%2584-%25D8%25A7%25D9%2584%25D8%25A5%25D9%2585%25D8%25A7%25D8%25B1%25D8%25A7%25D8%25AA%25D9%258A%25D8%25A7%25D8%25AA-%25D8%25A7%25D9%2584%25D8%25B1%25D8%25AE%25D8%25B5-%25D8%25B9%25D8%25AC%25D9%2585%25D8%25A7%25D9%2586,2025-08-28 16:14:03,None
9828,https://www.independentarabia.com/node/630569/%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF/%D8%B9%D9%85%D9%84%D8%A7%D8%AA-%D8%B1%D9%82%D9%85%D9%8A%D8%A9/%D8%AE%D8%B3%D8%A7%D8%A6%D8%B1-%D8%B5%D8%A7%D8%AF%D9%85%D8%A9-%D9%84%D9%84%D8%B9%D9%85%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B4%D9%81%D8%B1%D8%A9-374-%D9%85%D9%84%D9%8A%D8%A7%D8%B1-%D8%AF%D9%88%D9%84%D8%A7%D8%B1-%D8%AA%D8%A8%D8%AE%D8%B1%D8%AA-%D9%81%D9%8A-4-%D8%AC%D9%84%D8%B3%D8%A7%D8%AA,2025-08-25 13:35:53,None
1236,https://www.telecompaper.com/news/orange-moldova-releases-version-80-of-my-orange-app-for-iphone--1546323,2025-08-28 02:09:00,None
19,http://alamrakamy.com/article/79788,2025-08-28 10:30:25,None
3158,https://alahednews.news/post/325727/%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D9%8A%D8%B5%D8%AF-%D9%85%D8%B9-%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%AD%D9%84%D9%8A%D9%81%D8%A9-%D9%87%D8%AC%D9%88%D9%85%D9%8B%D8%A7-%D9%84%D9%84%D8%AF%D8%B9%D9%85-%D8%A7%D9%84%D8%B3%D8%B1%D9%8A%D8%B9-%D8%B9%D9%84%D9%89-%D9%85%D9%88%D8%A7%D9%82%D8%B9%D9%87-%D8%B4%D9%85%D8%A7%D9%84-%D8%B4%D8%B1%D9%82%D9%8A-%D8%A7%D9%84%D9%81%D8%A7%D8%B4%D8%B1,2025-08-28 13:02:26,None
2661,https://marebpress.net/news_details.php?lang=arabic&sid=213278,2025-08-28 07:38:32,None
5532,https://www.khabarmasr.com/news/get_news/967987/بدون-أدوية..-طرق-علاج-صداع-الجيوب-الأنفية,2025-08-28 03:08:05,None
19,http://alamrakamy.com/article/79760,2025-08-28 05:15:30,None
1235,https://www.telecompaper.com/news/singtel-launches-tiktok-masterclass-for-smes--1546376,2025-08-28 08:42:00,None
10205,https://enterprise.news/egypt/ar/news/story/b8c8386c-418e-40e3-9fd7-057f7a51e790/%25d9%2585%25d8%25ac%25d9%2585%25d8%25b9-%25d8%25b7%25d8%25a7%25d9%2582%25d8%25a9-%25d8%25b4%25d9%2585%25d8%25b3%25d9%258a%25d8%25a9-%25d8%25ac%25d8%25af%25d9%258a%25d8%25af-%25d8%25a8%25d9%2580-220-%25d9%2585%25d9%2584%25d9%258a%25d9%2588%25d9%2586-%25d8%25af%25d9%2588%25d9%2584%25d8%25a7%25d8%25b1-%25d9%2581%25d9%258a-%25d8%25a7%25d9%2582%25d8%25aa%25d8%25b5%25d8%25a7%25d8%25af%25d9%258a%25d8%25a9-%25d9%2582%25d9%2586%25d8%25a7%25d8%25a9-%25d8%25a7%25d9%2584%25d8%25b3%25d9%2588%25d9%258a%25d8%25b3,2025-08-28 04:01:32,None
19,http://alamrakamy.com/article/79795,2025-08-28 10:30:25,None
